bodypart,equipment,gifurl,id,name,target,secondarymuscles,instructions,movement_pattern,joints_used,intensity_level,exercise_type,movement_quality,risk_assessment,is_compound,text_combined,tfidf_apart,tfidf_arm,tfidf_arms,tfidf_ball,tfidf_band,tfidf_bar,tfidf_barbell,tfidf_bench,tfidf_bend,tfidf_bent,tfidf_biceps,tfidf_body,tfidf_cable,tfidf_chest,tfidf_close,tfidf_continue,tfidf_core,tfidf_curl,tfidf_desired,tfidf_desired number,tfidf_dumbbell,tfidf_dumbbell hand,tfidf_dumbbells,tfidf_elbows,tfidf_engage,tfidf_engage core,tfidf_extend,tfidf_extended,tfidf_extending,tfidf_facing,tfidf_feet,tfidf_feet flat,tfidf_feet shoulder,tfidf_flat,tfidf_flat ground,tfidf_foot,tfidf_forward,tfidf_fully,tfidf_fully extended,tfidf_grasp,tfidf_grip,tfidf_ground,tfidf_hand,tfidf_handles,tfidf_hands,tfidf_head,tfidf_height,tfidf_hips,tfidf_hold,tfidf_keeping,tfidf_keeping straight,tfidf_knees,tfidf_left,tfidf_leg,tfidf_legs,tfidf_lie,tfidf_lift,tfidf_lower,tfidf_machine,tfidf_moment,tfidf_moment slowly,tfidf_movement,tfidf_number,tfidf_number repetitions,tfidf_overhand,tfidf_overhand grip,tfidf_palms,tfidf_palms facing,tfidf_pause,tfidf_pause moment,tfidf_place,tfidf_position,tfidf_position repeat,tfidf_press,tfidf_pull,tfidf_push,tfidf_raise,tfidf_repeat,tfidf_repeat desired,tfidf_repetitions,tfidf_return,tfidf_return starting,tfidf_right,tfidf_shoulder,tfidf_shoulder width,tfidf_sides,tfidf_sit,tfidf_slightly,tfidf_slowly,tfidf_slowly lower,tfidf_stand,tfidf_stand feet,tfidf_starting,tfidf_starting position,tfidf_straight,tfidf_stretch,tfidf_switch,tfidf_upper,tfidf_width,tfidf_width apart
upper arms,dumbbell,https://v2.exercisedb.io/image/vljg-huhbcjipq,1647,dumbbell alternate preacher curl,biceps,['forearms'],"['sit on a preacher bench with a dumbbell in each hand, palms facing up.', 'rest your upper arms on the pad of the preacher bench, allowing your arms to fully extend.', 'keeping your upper arms stationary, exhale and curl the dumbbell in your right hand as you contract your biceps.', 'continue to curl the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level.', 'pause for a moment, then inhale and slowly lower the dumbbell back to the starting position.', 'repeat the movement with your left arm.', 'continue alternating arms for the desired number of repetitions.']",push,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell alternate preacher curl ['sit on a preacher bench with a dumbbell in each hand, palms facing up.', 'rest your upper arms on the pad of the preacher bench, allowing your arms to fully extend.', 'keeping your upper arms stationary, exhale and curl the dumbbell in your right hand as you contract your biceps.', 'continue to curl the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level.', 'pause for a moment, then inhale and slowly lower the dumbbell back to the starting position.', 'repeat the movement with your left arm.', 'continue alternating arms for the desired number of repetitions.']",0.0,0.11194732913901193,0.27079908307704803,0.0,0.0,0.0,0.0,0.19635195706513855,0.0,0.0,0.2722527760952967,0.0,0.0,0.0,0.0,0.20782138036887368,0.0,0.3581007083990722,0.04317531772330245,0.04393266187899983,0.6076653983282742,0.10551601622985826,0.0,0.0,0.0,0.0,0.10320123343235507,0.0,0.0,0.07779490172524561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18739807287511784,0.0,0.0,0.0,0.0,0.1817896508527277,0.0,0.0,0.0,0.0,0.0,0.0,0.06407134765782102,0.0,0.0,0.1411215864286821,0.0,0.0,0.0,0.0,0.05255389970199126,0.0,0.06019088173655321,0.0,0.10892810343387088,0.043700684115363535,0.04373374369447628,0.0,0.0,0.0918440043050364,0.09448791026865995,0.05756146898665518,0.06144407608979718,0.0,0.046046609267949706,0.054570330294138776,0.0,0.0,0.0,0.0,0.04227179135423107,0.0,0.04350288345306165,0.0,0.0,0.1383821365281202,0.059797801944275905,0.0,0.0,0.09587654475118675,0.0,0.057886921366943025,0.07608777245600366,0.0,0.0,0.048090996178232384,0.04812778661941131,0.0,0.0,0.0,0.18966138543088074,0.0,0.0
upper arms,dumbbell,https://v2.exercisedb.io/image/iyca8xzbukyoeb,1648,dumbbell alternate seated hammer curl,biceps,['forearms'],"['sit on a bench with a dumbbell in each hand, palms facing your torso and arms extended down.', 'keep your back straight and your elbows close to your torso.', 'exhale and curl the dumbbell in your right hand towards your shoulder, keeping your upper arm stationary.', 'continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level.', 'pause for a brief moment, then inhale and slowly lower the dumbbell back to the starting position.', 'repeat the movement with your left arm.', 'continue alternating arms for the desired number of repetitions.']",push,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell alternate seated hammer curl ['sit on a bench with a dumbbell in each hand, palms facing your torso and arms extended down.', 'keep your back straight and your elbows close to your torso.', 'exhale and curl the dumbbell in your right hand towards your shoulder, keeping your upper arm stationary.', 'continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level.', 'pause for a brief moment, then inhale and slowly lower the dumbbell back to the starting position.', 'repeat the movement with your left arm.', 'continue alternating arms for the desired number of repetitions.']",0.0,0.24781136858598155,0.14986309165496295,0.0,0.0,0.0,0.0,0.10866326061344866,0.0,0.0,0.15066758082662676,0.0,0.0,0.0,0.12689128878575986,0.230021122820568,0.0,0.2642356523747814,0.04778735971833745,0.04862560433371773,0.6725769840166655,0.11678737041234875,0.0,0.09726803423023947,0.0,0.0,0.0,0.1069066176667673,0.0,0.08610505142827389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10370808590683708,0.0,0.0,0.0,0.0,0.20120865106411512,0.0,0.0,0.0,0.0,0.0,0.0,0.07091552997444289,0.0,0.0,0.15619637261059743,0.0,0.0,0.0,0.0,0.058167773674657454,0.0,0.06662054778015343,0.0,0.1205639410829679,0.04836884641224539,0.048405437457372656,0.0,0.0,0.10165489689792137,0.10458122823738815,0.06371025783781577,0.0,0.0,0.05096536625391469,0.06039960193059653,0.0,0.0,0.0,0.12128561291987126,0.046787317520836404,0.0,0.04814991643325779,0.0,0.0,0.1531642912101203,0.13237095741554797,0.0,0.0,0.10611819841000093,0.0,0.06407047545260383,0.08421556445338273,0.0,0.0,0.05322813715721741,0.053268857599811044,0.07219458525150392,0.0,0.0,0.10496062713826959,0.0,0.0
upper arms,dumbbell,https://v2.exercisedb.io/image/4y9a5mhj4hdodk,1649,dumbbell alternating bicep curl with leg raised on exercise ball,biceps,"['forearms', 'shoulders']","['stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward.', 'place an exercise ball behind you and position one foot on top of it, keeping your balance.', 'with your arms fully extended and elbows close to your sides, curl one dumbbell towards your shoulder while keeping your upper arm stationary.', 'lower the dumbbell back down to the starting position and repeat with the other arm.', 'continue alternating arms for the desired number of repetitions.']",isometric,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell alternating bicep curl with leg raised on exercise ball ['stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward.', 'place an exercise ball behind you and position one foot on top of it, keeping your balance.', 'with your arms fully extended and elbows close to your sides, curl one dumbbell towards your shoulder while keeping your upper arm stationary.', 'lower the dumbbell back down to the starting position and repeat with the other arm.', 'continue alternating arms for the desired number of repetitions.']",0.08240335078267187,0.2753904998701509,0.1665414785384513,0.3489165967264891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410131248105091,0.1278101815015621,0.0,0.29364265572730835,0.05310565433458537,0.05403718788351109,0.4982857536261981,0.1297847330406801,0.0,0.10809307386056662,0.0,0.0,0.0,0.11880434318518028,0.0,0.09568775350978306,0.06749361234042019,0.0,0.10193078908663813,0.0,0.0,0.1702100713106609,0.11091090751933566,0.11524984419167622,0.14759664955000368,0.0,0.0,0.0,0.11180066376882111,0.0,0.0,0.0,0.0,0.0,0.09494745984926065,0.15761555540937572,0.0,0.0,0.0,0.1548667790007301,0.0,0.0,0.0,0.06464131310844104,0.0,0.0,0.0,0.0,0.053751855161516315,0.053792518454188754,0.0,0.0,0.1129681540871441,0.11622015925123257,0.0,0.0,0.12960200539695527,0.11327468766923114,0.06712152336890831,0.0,0.0,0.0,0.0,0.05199431661738334,0.0,0.053508560284876966,0.0,0.0,0.0,0.14710263027464823,0.0852027799615629,0.12168355879393214,0.0,0.0,0.0,0.0,0.09625018015342846,0.12168355879393214,0.059151940375153055,0.05919719262933648,0.0,0.0,0.0,0.1166417817682305,0.08247506710190732,0.08290751600522706
upper arms,dumbbell,https://v2.exercisedb.io/image/4l1zybd9agbapg,1650,dumbbell alternating seated bicep curl on exercise ball,biceps,['forearms'],"['sit on an exercise ball with your feet flat on the ground and your back straight.', 'hold a dumbbell in each hand with your palms facing forward and your arms fully extended.', 'keeping your upper arms stationary, exhale and curl one dumbbell while rotating your forearm until your palm is facing your shoulder.', 'inhale and slowly lower the dumbbell back to the starting position.', 'repeat the curl with the other arm.', 'continue alternating curls for the desired number of repetitions.']",isometric,"['shoulder', 'wrist', 'spine']",medium,unknown,3,medium,True,"dumbbell alternating seated bicep curl on exercise ball ['sit on an exercise ball with your feet flat on the ground and your back straight.', 'hold a dumbbell in each hand with your palms facing forward and your arms fully extended.', 'keeping your upper arms stationary, exhale and curl one dumbbell while rotating your forearm until your palm is facing your shoulder.', 'inhale and slowly lower the dumbbell back to the starting position.', 'repeat the curl with the other arm.', 'continue alternating curls for the desired number of repetitions.']",0.0,0.1416759327049946,0.17135608757113366,0.3590035553207968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315050931819824,0.0,0.4531975193598231,0.05464090528401638,0.055599368879908566,0.5126908802728415,0.1335367277598675,0.0,0.0,0.0,0.0,0.0,0.12223890176386613,0.0,0.19690805214175824,0.06944481007490842,0.12954988032259313,0.0,0.11664065463465846,0.13847257287626433,0.0,0.11411727185482642,0.11858164444786504,0.15186357553356897,0.0,0.0,0.09222464256788479,0.11503275039591906,0.0,0.0,0.0,0.0,0.0,0.09769233098786383,0.08108606081897526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651005267234789,0.0,0.0,0.0,0.0,0.05530578736900731,0.05534762621180647,0.0,0.0,0.11623399212248879,0.11958001070338342,0.0,0.0,0.0,0.05827469369848338,0.06906196424607233,0.0,0.0,0.0,0.0,0.05349743949482557,0.0,0.055055458991038725,0.0,0.0,0.0,0.07567763723638046,0.0,0.0,0.12133740935694132,0.0,0.07325930541762561,0.09629355352251204,0.0,0.0,0.06086198563793212,0.06090854610622324,0.0825485550571764,0.0,0.0,0.12001382206124273,0.0,0.0
upper arms,dumbbell,https://v2.exercisedb.io/image/xz0yxsmbpnuuha,1651,dumbbell bicep curl lunge with bowling motion,biceps,"['forearms', 'shoulders']","['stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing forward.', 'take a step forward with your right foot, bending your right knee and lowering your body into a lunge position.', 'as you lunge forward, curl the dumbbells up towards your shoulders, keeping your elbows close to your body.', 'at the bottom of the lunge, rotate your torso to the right, as if you were bowling a ball.', 'reverse the motion, stepping back with your right foot and returning to the starting position while lowering the dumbbells back down.', 'repeat the lunge and curl motion, this time rotating your torso to the left.', 'continue alternating sides for the desired number of repetitions.']",squat,"['shoulder', 'elbow', 'knee', 'spine']",medium,unknown,3,medium,True,"dumbbell bicep curl lunge with bowling motion ['stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing forward.', 'take a step forward with your right foot, bending your right knee and lowering your body into a lunge position.', 'as you lunge forward, curl the dumbbells up towards your shoulders, keeping your elbows close to your body.', 'at the bottom of the lunge, rotate your torso to the right, as if you were bowling a ball.', 'reverse the motion, stepping back with your right foot and returning to the starting position while lowering the dumbbells back down.', 'repeat the lunge and curl motion, this time rotating your torso to the left.', 'continue alternating sides for the desired number of repetitions.']",0.06988654914692477,0.0,0.0,0.14795864885163876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15844172073744672,0.0,0.0,0.1195936886525665,0.10839622959682604,0.0,0.3735589335179456,0.045039077736315096,0.045829114361411856,0.21129888214043702,0.11007085316335613,0.27589665180159695,0.09167408663662255,0.0,0.0,0.0,0.0,0.0,0.08115309419949596,0.057241551601129224,0.0,0.08644783292703359,0.0,0.0,0.2887114274109225,0.28219170151427986,0.0,0.0,0.0,0.0,0.0,0.09481850566665981,0.0,0.0,0.0,0.0,0.0,0.0,0.06683713195406556,0.0,0.0,0.14721341814244693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04558712275415907,0.04562160942460192,0.0,0.0,0.09580865799341684,0.0985666941238349,0.0,0.0,0.0,0.09606863011889762,0.0,0.0,0.0,0.0,0.0,0.044096548612749364,0.0,0.045380783579939146,0.0,0.0,0.577422854821845,0.06237910899669953,0.07226075411596646,0.10320022100136632,0.0,0.0,0.0,0.0,0.0816300900606998,0.10320022100136632,0.05016695254379629,0.050205331127384956,0.0,0.0,0.0,0.0,0.06994737198994366,0.07031413330787958
upper arms,dumbbell,https://v2.exercisedb.io/image/vimznsqasjjysd,1652,dumbbell bicep curl on exercise ball with leg raised,biceps,"['forearms', 'shoulders']","['sit on an exercise ball with your feet flat on the ground and your back straight.', 'hold a dumbbell in each hand with your palms facing forward and your arms fully extended.', 'slowly curl the dumbbells towards your shoulders, keeping your elbows close to your sides.', 'pause for a moment at the top of the movement, then slowly lower the dumbbells back to the starting position.', 'while performing the bicep curl, raise one leg off the ground and hold it in the air for the duration of the exercise.', 'repeat for the desired number of repetitions, then switch legs and repeat.']",isometric,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell bicep curl on exercise ball with leg raised ['sit on an exercise ball with your feet flat on the ground and your back straight.', 'hold a dumbbell in each hand with your palms facing forward and your arms fully extended.', 'slowly curl the dumbbells towards your shoulders, keeping your elbows close to your sides.', 'pause for a moment at the top of the movement, then slowly lower the dumbbells back to the starting position.', 'while performing the bicep curl, raise one leg off the ground and hold it in the air for the duration of the exercise.', 'repeat for the desired number of repetitions, then switch legs and repeat.']",0.0,0.0,0.08052990073327927,0.3374320817272012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363717080301768,0.0,0.0,0.4259662059740329,0.05135769310409499,0.05225856542590986,0.24094239242063917,0.12551289636891333,0.31460270244940974,0.10453521350162263,0.0,0.0,0.0,0.11489392369212217,0.0,0.09253821161140009,0.06527207455588396,0.12176560693305769,0.0,0.10963205885865587,0.1301521609890661,0.0,0.10726029876944884,0.11145642027116706,0.14273853746389267,0.0,0.0,0.173366267085688,0.10812076888268055,0.0,0.0,0.0,0.0,0.0,0.1836445691160989,0.0762138365921087,0.0,0.0,0.0,0.2995387443238552,0.1301521609890661,0.0,0.0,0.06251365814180299,0.0,0.07159796371857081,0.0,0.1295716256778933,0.05198262436930527,0.052021949238414605,0.0,0.0,0.10924983150739967,0.11239479761850206,0.0684702375042858,0.07308865734603083,0.0,0.05477313780116525,0.0,0.0,0.0,0.0,0.13034721572806568,0.10056586965933179,0.05773272523180136,0.05174733749138603,0.0,0.0,0.0,0.0,0.0,0.11767837053620327,0.11404659932716404,0.0,0.1377147360608672,0.09050755553932151,0.0,0.0,0.057204966935514835,0.05724872972145056,0.07758845382916997,0.0,0.14125026564244694,0.0,0.0,0.0
upper arms,dumbbell,https://v2.exercisedb.io/image/zglu1jnvmr3j3s,1653,dumbbell bicep curl with stork stance,biceps,['forearms'],"['stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward.', 'extend one leg behind you, balancing on the toes of that foot.', 'keeping your upper arms stationary, exhale and curl the weights while contracting your biceps.', 'continue to raise the weights until your biceps are fully contracted and the dumbbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions, then switch legs and repeat.']",isometric,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell bicep curl with stork stance ['stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward.', 'extend one leg behind you, balancing on the toes of that foot.', 'keeping your upper arms stationary, exhale and curl the weights while contracting your biceps.', 'continue to raise the weights until your biceps are fully contracted and the dumbbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions, then switch legs and repeat.']",0.0841744996454866,0.0,0.08506053147745032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51310290052101,0.0,0.0,0.0,0.0,0.13055728893678833,0.0,0.29995410848773035,0.054247088734890266,0.05519864434080982,0.25449786685603676,0.13257428079756636,0.33230232287533634,0.0,0.0,0.0,0.1296659008610736,0.0,0.0,0.09774443268853543,0.06894429648868095,0.0,0.10412165389324951,0.0,0.0,0.1738685071798111,0.11329478785746298,0.11772698412034263,0.0,0.0,0.0,0.0,0.11420366821724845,0.0,0.0,0.0,0.0,0.0,0.19397645482887496,0.08050164457462544,0.0,0.0,0.0,0.15819543149980544,0.1374745515126853,0.0,0.0,0.06603069093246687,0.0,0.0,0.0,0.0,0.05490717877687009,0.05494871607216367,0.0,0.0,0.1153962521650174,0.11871815479314751,0.07232238882041693,0.0,0.0,0.11570937427293708,0.06856420996667507,0.0,0.0,0.0,0.1376805800761807,0.10622372862530685,0.06098078163691606,0.05465865460506257,0.0,0.0,0.0,0.15026440287070614,0.08703409877814322,0.0,0.0,0.0,0.07273129939903966,0.0,0.09831894793417148,0.12429898273888222,0.060423331537449915,0.06046955642779164,0.0,0.0,0.14919703808739962,0.11914883951737884,0.08424775741025857,0.08468950121938087
upper arms,dumbbell,https://v2.exercisedb.io/image/saaeoao1jcf7iu,1654,dumbbell biceps curl reverse,biceps,['forearms'],"['stand up straight with a dumbbell in each hand, palms facing down and arms fully extended.', 'keeping your upper arms stationary, exhale and curl the weights while contracting your biceps.', 'continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions.']",isometric,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell biceps curl reverse ['stand up straight with a dumbbell in each hand, palms facing down and arms fully extended.', 'keeping your upper arms stationary, exhale and curl the weights while contracting your biceps.', 'continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.15461693007714358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217877544712045,0.0,0.0,0.0,0.0,0.11865883544327648,0.0,0.27261752667683614,0.049303232534084716,0.05016806728193708,0.23130397965414598,0.12049200697469796,0.4530264870915109,0.0,0.0,0.0,0.0,0.11029782480814769,0.0,0.08883640774358326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21399566350879834,0.1370285711605752,0.0,0.0,0.0,0.10379561634869824,0.0,0.0,0.0,0.0,0.0,0.08814911990304015,0.07316505630810469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600129257689699,0.0,0.0,0.0,0.0,0.04990316468882601,0.04994091644613606,0.0,0.0,0.10487951310822058,0.107898671215132,0.06573122422955252,0.0,0.0,0.10516409855710566,0.06231555031502702,0.0,0.0,0.0,0.12513293917204604,0.04827146778922539,0.05542324440392289,0.049677289986261815,0.0,0.0,0.0,0.06828496209755908,0.0,0.0,0.0,0.0,0.06610286838251361,0.0,0.0893585640364011,0.0,0.054916598010151516,0.05495861015440719,0.07448468476467936,0.0,0.0,0.10829010510776775,0.0,0.0
upper arms,dumbbell,https://v2.exercisedb.io/image/cptbzr7-jxr0o1,1655,dumbbell biceps curl squat,biceps,['forearms'],"['stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing forward.', 'keeping your back straight and your elbows close to your sides, exhale and curl the dumbbells up towards your shoulders.', 'pause for a moment at the top, squeezing your biceps.', 'inhale and slowly lower the dumbbells back down to the starting position.', 'repeat for the desired number of repetitions.']",squat,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell biceps curl squat ['stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing forward.', 'keeping your back straight and your elbows close to your sides, exhale and curl the dumbbells up towards your shoulders.', 'pause for a moment at the top, squeezing your biceps.', 'inhale and slowly lower the dumbbells back down to the starting position.', 'repeat for the desired number of repetitions.']",0.10105566615232489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41067033868311636,0.0,0.0,0.0,0.17293198794221265,0.0,0.0,0.36010980018910804,0.06512632343544386,0.06626871318580975,0.30553732517329546,0.15916200651133666,0.39894543767487267,0.13256035685054982,0.0,0.0,0.0,0.0,0.0,0.11734704452799992,0.08277105107141111,0.0,0.12500321521814156,0.0,0.0,0.0,0.13601601799525692,0.0,0.0,0.0,0.0,0.0,0.1371071739937804,0.0,0.0,0.0,0.0,0.0,0.0,0.09664622127970877,0.17698692335191452,0.0,0.0,0.0,0.0,0.0,0.0,0.07927312293844457,0.0,0.09079286589068039,0.0,0.0,0.0659187943048132,0.06596866189017145,0.0,0.0,0.1385389302357769,0.14252703927583876,0.0868266186405133,0.09268320382171522,0.0,0.06945742443654264,0.0823147383301582,0.0,0.0,0.0,0.0,0.0637634301517927,0.07321045609729908,0.06562042869714416,0.0,0.0,0.0,0.0901999381940772,0.1044887568923507,0.14922710031704475,0.0,0.0,0.08731753609287109,0.11477198408149025,0.11803677860550484,0.14922710031704475,0.07254120957506863,0.07259670485102483,0.09838936356998525,0.0,0.0,0.0,0.10114361573623738,0.10167395111200475
upper arms,dumbbell,https://v2.exercisedb.io/image/qk-nyjfetwoihf,1656,dumbbell biceps curl v sit on bosu ball,biceps,"['forearms', 'shoulders']","['sit on a bosu ball with your feet flat on the ground and your knees bent at a 90-degree angle.', 'hold a dumbbell in each hand with your palms facing forward and your arms fully extended down by your sides.', 'keeping your upper arms stationary, exhale and curl the weights while contracting your biceps.', 'continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions.']",isometric,"['shoulder', 'elbow', 'knee', 'spine']",medium,unknown,3,medium,True,"dumbbell biceps curl v sit on bosu ball ['sit on a bosu ball with your feet flat on the ground and your knees bent at a 90-degree angle.', 'hold a dumbbell in each hand with your palms facing forward and your arms fully extended down by your sides.', 'keeping your upper arms stationary, exhale and curl the weights while contracting your biceps.', 'continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.13763393246903766,0.2883531702289559,0.0,0.0,0.0,0.0,0.0,0.10756093265549675,0.5534910941917295,0.0,0.0,0.0,0.0,0.10562544564884481,0.0,0.24267343969250352,0.04388780564790552,0.04465764765177536,0.20589773900991762,0.10725726311303803,0.40326642690376113,0.0,0.0,0.0,0.0,0.09818280160880295,0.0,0.07907868910650223,0.05577836443194569,0.104055010431362,0.0,0.0936862658962535,0.11122175473429884,0.0,0.09165947420162658,0.19049055420607391,0.12197746456376769,0.0,0.0,0.07407522199583455,0.09239479042813235,0.0,0.0,0.0,0.0,0.0,0.15693378480463832,0.06512866614269704,0.0,0.08982606064717975,0.0,0.0,0.0,0.0,0.0,0.053421154904800365,0.0,0.0,0.0,0.0,0.04442184174363237,0.044455446878681984,0.0,0.0,0.09335963285081579,0.09604716909146335,0.05851136012210065,0.0,0.0,0.09361295966589339,0.0554708610470414,0.0,0.0,0.0,0.11138843909955189,0.04296936910187496,0.04933560040093001,0.044220776934340955,0.0,0.0,0.0,0.06078459750363107,0.0,0.10056225548501709,0.19491743820853338,0.0,0.05884218318413945,0.0,0.0,0.0,0.048884603634203244,0.04892200119876801,0.0,0.0,0.0,0.09639560820429686,0.0,0.0
upper arms,dumbbell,https://v2.exercisedb.io/image/rg3rj6afxdkkxt,1657,dumbbell cross body hammer curl v. 2,biceps,['forearms'],"['stand up straight with a dumbbell in each hand, palms facing your body.', 'keep your elbows close to your torso and your upper arms stationary.', 'exhale and curl the weights while contracting your biceps, bringing the dumbbells as close to your opposite shoulder as possible.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions.']",isometric,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"dumbbell cross body hammer curl v. 2 ['stand up straight with a dumbbell in each hand, palms facing your body.', 'keep your elbows close to your torso and your upper arms stationary.', 'exhale and curl the weights while contracting your biceps, bringing the dumbbells as close to your opposite shoulder as possible.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale and slowly begin to lower the dumbbells back to the starting position.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.10195417301337634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100059176270453,0.2287354151689421,0.0,0.0,0.3453044046505958,0.0,0.0,0.35952718072233464,0.06502095595082406,0.06616149743572519,0.305042998183643,0.15890449926405953,0.3982999862651978,0.1323458882512976,0.0,0.0,0.0,0.0,0.0,0.11715718945470163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136885349126584,0.0,0.0,0.0,0.0,0.0,0.11625079630138058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07914486743250833,0.0,0.0,0.0,0.0,0.06581214468636892,0.06586193159126255,0.0,0.0,0.13831478893881988,0.14229644564139707,0.08668614237958537,0.0,0.0,0.13869009937963955,0.0821815618130839,0.0,0.0,0.0,0.0,0.0636602676839699,0.07309200934336113,0.06551426180261116,0.0,0.0,0.0,0.09005400425985484,0.0,0.0,0.0,0.0,0.08717626557956742,0.0,0.117845807615616,0.0,0.0724238455910295,0.07247925108151454,0.09823018001399977,0.0,0.0,0.14281266749101176,0.0,0.0
